,url,author
1897,http://lib.ru/PRIKL/BREMENER_M/,Бременер Макс
1898,http://lib.ru/PRIKL/WALAEW/,Валаев Рустем
1899,http://lib.ru/PRIKL/WARSHAWSKIJ/,Варшавский Анатолий
1900,http://lib.ru/PRIKL/WERSILIN/,Верзилин Николай
1901,http://lib.ru/PRIKL/WISHENKOW/,Вишенков С.
1902,http://lib.ru/PRIKL/WLASOW/,Власов Александр; Млодик Аркадий
1903,http://lib.ru/PRIKL/WODOPIANOW/,Водопьянов Михаил
1904,http://lib.ru/PRIKL/WOZOWIKOW/,Возовиков В.; Крохмалюк. В.
1905,http://lib.ru/PRIKL/WOSKRESENSKAQ_Z/,Воскресенская Зоя
1906,http://lib.ru/PRIKL/WYGODSKAYA/,Выгодская Э.
1907,http://lib.ru/PRIKL/GAWRILOW_P/,Гаврилов П.
1908,http://lib.ru/PRIKL/GAGARIN_S/,Гагарин Станислав
1909,http://lib.ru/PRIKL/../GOLIKOW/,Гайдар Аркадий
1910,http://lib.ru/PRIKL/GLADKOW_T/,Гладков Теодор
1911,http://lib.ru/PRIKL/GOLUBEW/,Голубев Глеб
1912,http://lib.ru/PRIKL/GORBACHEW_N/,Горбачев Николай
1913,http://lib.ru/PRIKL/GORCHAKOW/,Горчаков Овидий
1914,http://lib.ru/PRIKL/GREBENYUK/,Гребенюк Иван
1915,http://lib.ru/PRIKL/GRIGORIEW_N/,Григорьев Николай
1916,http://lib.ru/PRIKL/GRIGORIEW_W/,Григорьев Владимир
1917,http://lib.ru/PRIKL/GRIC/,Гриц Т.
1918,http://lib.ru/PRIKL/GUSAROW/,Гусаров Дмитрий
1919,http://lib.ru/PRIKL/DENISOW_W/,Денисов В.
1920,http://lib.ru/PRIKL/DMITRIEW/,Дмитриев Михаил
1921,http://lib.ru/PRIKL/DRAGUNSKIJ/,Драгунский Виктор
1922,http://lib.ru/PRIKL/DRUYAN/,Друян Ибрагим
1923,http://lib.ru/PRIKL/DUBOW/,Дубов Николай
1924,http://lib.ru/PRIKL/DUBROWSKIJ_E/,Дубровский Э.
1925,http://lib.ru/PRIKL/ESENZHANOW/,Есенжанов Хамза
1926,http://lib.ru/PRIKL/http://az.lib.ru/z/zhitkow_b_s/,Житков Борис
1927,http://lib.ru/PRIKL/ZADORNOW/,Задорнов Николай
1928,http://lib.ru/PRIKL/ZLOBIN_A/,Злобин Анатолий
1929,http://lib.ru/PRIKL/KWIN_L/,Квин Лев
1930,http://lib.ru/PRIKL/KIM_R/,Ким Роман
1931,http://lib.ru/PRIKL/KISELEW_W/,Киселев Владимир
1932,http://lib.ru/PRIKL/KLAROW/,Кларов Юрий
1933,http://lib.ru/PRIKL/KLIKACHEW_A/,Кликачев Андрей
1934,http://lib.ru/PRIKL/KOZLOWSKIJ_F/,Козловский Феликс
1935,http://lib.ru/PRIKL/KOZHEWNIKOW/,Кожевников Вадим
1936,http://lib.ru/PRIKL/KOZLOW_W_F/,Козлов Вильям
1937,http://lib.ru/PRIKL/KOKOWKIN/,Коковин Евгений
1938,http://lib.ru/PRIKL/KOLIBUKOW/,Колибуков Николай Иванович
1939,http://lib.ru/PRIKL/KOROL/,Король В.
1940,http://lib.ru/PRIKL/KOROLKOW/,Корольков Юрий
1941,http://lib.ru/PRIKL/KOROTKOW_J/,Коротков Юрий
1942,http://lib.ru/PRIKL/http://az.lib.ru/k/krestowskij_w_w/,Крестовский Всеволод
1943,http://lib.ru/PRIKL/KRON/,Крон Александр
1944,http://lib.ru/PRIKL/KRIGER/,Кригер Евгений
1945,http://lib.ru/PRIKL/KRUGLOW_A/,Круглов Александр
1946,http://lib.ru/PRIKL/KUBANSKIJ/,Кубанский Георгий
1947,http://lib.ru/PRIKL/../TALES/KUKLIN/,Куклин Лев
1948,http://lib.ru/PRIKL/KULESHOW/,Кулешов Александр
1949,http://lib.ru/PRIKL/KULIKOW_A/,Куликов Александр
1950,http://lib.ru/PRIKL/LAZUTIN/,Лазутин Иван
1951,http://lib.ru/PRIKL/MAWR/,Мавр Янка
1952,http://lib.ru/PRIKL/MALIK/,Малик Владимир
1953,http://lib.ru/PRIKL/MINC/,Минц Лев
1954,http://lib.ru/PRIKL/MISXKO/,Мисько Павел
1955,http://lib.ru/PRIKL/MIROSHNICHENKO/,Мирошниченко Григорий
1956,http://lib.ru/PRIKL/NAGISHKIN/,Нагишкин Дмитрий
1957,http://lib.ru/PRIKL/NASIBOW/,Насибов Александр
1958,http://lib.ru/PRIKL/NAUMOW/,Наумов Николай
1959,http://lib.ru/PRIKL/http://az.lib.ru/n/newerow_a_s/,Неверов Александр
1960,http://lib.ru/PRIKL/NEGGO/,Негго Арнольд
1961,http://lib.ru/PRIKL/NIKITIN_N/,Никитин Николай
1962,http://lib.ru/PRIKL/NIKULIN_L/,Никулин Лев
1963,http://lib.ru/PRIKL/OSEEWA/,Осеева Валентина
1964,http://lib.ru/PRIKL/OSTROWSKIJ_B_G/,Островский Б.Г.
1965,http://lib.ru/PRIKL/PAWLOW_W/,Павлов Владимир
1966,http://lib.ru/PRIKL/PAWLOW_N/,Павлов Н.
1967,http://lib.ru/PRIKL/PALMAN/,Пальман Вячеслав
1968,http://lib.ru/PRIKL/PANOW_N/,Панов Николай
1969,http://lib.ru/PRIKL/PLATOW/,Платов Леонид
1970,http://lib.ru/PRIKL/PIONERY/,Повести о войне
1971,http://lib.ru/PRIKL/MILICIA/,Повести о милиции
1972,http://lib.ru/PRIKL/MORE/,Повести о море
1973,http://lib.ru/PRIKL/PONIZOWSKIJ/,Понизовский Владимир
1974,http://lib.ru/PRIKL/PUSHKIN_W/,Пушкин Виктор
1975,http://lib.ru/PRIKL/PEEGEL/,Пээгель Юхан
1976,http://lib.ru/PRIKL/RAEWSKIJ/,Раевский Борис
1977,http://lib.ru/PRIKL/TUTEREW/,Репьева Ольга
1978,http://lib.ru/PRIKL/RUDNYJ/,Рудный Владимир
1979,http://lib.ru/PRIKL/RUDOW_W/,Рудов Вениамин
1980,http://lib.ru/PRIKL/RYSS/,Рысс Евгений
1981,http://lib.ru/PRIKL/SAWIN_W/,Савин Виктор
1982,http://lib.ru/PRIKL/SEWER_N/,Север Николай
1983,http://lib.ru/PRIKL/SEWEROW_P/,Северов Петр
1984,http://lib.ru/PRIKL/SEMENIHIN/,Семенихин Геннадий
1985,http://lib.ru/PRIKL/SEMENOW_B/,Семенов Борис; Талатов Т.
1986,http://lib.ru/PRIKL/SERGEEW_A/,Сергеев Алексей
1987,http://lib.ru/PRIKL/SLASTNIKOW/,Сластников Николай
1988,http://lib.ru/PRIKL/SLEPUHIN/,Слепухин Юрий
1989,http://lib.ru/PRIKL/SMIRNOW/,Смирнов Сергей С.
1990,http://lib.ru/PRIKL/SMUUL/,Смуул Юхан
1991,http://lib.ru/PRIKL/STEPNYAK/,Степняк-Кравчинский Сергей Михайлович
1992,http://lib.ru/PRIKL/STRELKOWA/,Стрелкова Ирина
1993,http://lib.ru/PRIKL/SYAKOW/,Сяков Юрий
1994,http://lib.ru/PRIKL/TARASOW/,Тарасов Константин Иванович
1995,http://lib.ru/PRIKL/TRENEW/,Тренев Виталий
1996,http://lib.ru/PRIKL/URMANOW_K/,Урманов Кондратий
1997,http://lib.ru/PRIKL/HOMCHENKO/,Хомченко Василий
1998,http://lib.ru/PRIKL/HRUCKIJ/,Хруцкий Эдуард
1999,http://lib.ru/PRIKL/CHERNENOK/,Черненок М.
2000,http://lib.ru/PRIKL/CHICHKOW/,Чичков Борис
2001,http://lib.ru/PRIKL/CHLENOW_A_F/,Членов Анатолий Филиппович
2002,http://lib.ru/PRIKL/CHUMAKOW/,Чумаков С.
2003,http://lib.ru/PRIKL/SHPAGIN_M/,Шпагин Михаил
2004,http://lib.ru/PRIKL/SHPANOW/,Шпанов Николай
2005,http://lib.ru/PRIKL/SHTYROW_A/,Штыров Анатолий
2006,http://lib.ru/PRIKL/SHUSTOW/,Шустов Владимир
2007,http://lib.ru/PRIKL/http://ocr.by.ru/,"Детские сказки и приключения в библиотеке ""Анонимуса"""
2008,http://lib.ru/PRIKL/http://www.dedushka.net,Детская сетевая библиотека Леонида Именитова
2009,http://lib.ru/RAZNOE/griley.txt,Андрю Грилей. Последняя планета
2010,http://lib.ru/RAZNOE/slave.txt,Джелли Дюран. Раб
2011,http://lib.ru/RAZNOE/vr_ark.txt,Джонатан Вайли. Служители королевства Арк
2012,http://lib.ru/RAZNOE/forting.txt,Майкл Уильямс. Колесо фортуны
2013,http://lib.ru/RAZNOE/karter.txt,Лин Картер. Тонгор и Пираты Таракуса
2014,http://lib.ru/RAZNOE/bear.txt,Лауренс Блок. В постели с медведем
2015,http://lib.ru/RAZNOE/maar.txt,Курт Маар. Три дезертира
2016,http://lib.ru/RAZNOE/06-25.txt,Летящие сквозь мгновение (повесть-буриме)
2017,http://lib.ru/RAZNOE/tm01.txt,"Подборка рассказов из журнала ""Техника молодежи"""
2018,http://lib.ru/RAZNOE/yut01.txt,"Подборка рассказов из журнала ""Юный Техник"""
2019,http://lib.ru/RAZNOE/hizh1.txt,"Подборка рассказов из журнала ""Химия и Жизнь"""
2020,http://lib.ru/RAZNOE/iskatel.txt,"Подборка рассказов из журнала ""Искатель"""
2021,http://lib.ru/RAZNOE/fantakrimmega1.txt,"Журнал ""Фантакрим-MEGA. Сборник зарубежной фантастики"
2022,http://lib.ru/RAZNOE/tm02.txt,"Подборка переводов из журнала ""Техника молодежи"""
2023,http://lib.ru/RAZNOE/sf13.txt,Сборник зарубежной фантастики (рассказы)
2024,http://lib.ru/RAZNOE/sf_izobr.txt,"Сборник зарубежной фантастики ""Практичное изобретение"""
2025,http://lib.ru/RAZNOE/rusf13.txt,Сборник советской фантастики (рассказы)
2026,http://lib.ru/RAZNOE/rusf14.txt,Сборник советской фантастики (рассказы)
2027,http://lib.ru/RAZNOE/../RUFANT/SOB/golovolomka.txt,Сломанная головоломка
2028,http://lib.ru/RAZNOE/socfant1.txt,Сборник фантастики авторов из бывших социалистических стран
2029,http://lib.ru/RAZNOE/sfsolnce.txt,"Сборник зарубежной фантастики ""Солнце на продажу"""
2030,http://lib.ru/RAZNOE/sfsharov.txt,Сборник зарубежной фантастики
2031,http://lib.ru/RAZNOE/un_soldat.txt,Арч Стрэйтон. Универсальный солдат
2032,http://lib.ru/RAZNOE/prividen.txt,Арч Стрэйтон. Привидение
2033,http://lib.ru/RAZNOE/beton.txt,Натан Арчел. Бетонные джунгли
2034,http://lib.ru/RAZNOE/iron.txt,Саймон Хоук. Железный трон
2035,http://lib.ru/RAZNOE/omen123.txt,"Зельцер, Ховард, Макгил. Омен (1,2,3)"
2036,http://lib.ru/RAZNOE/predator1.txt,Джим и Джон Томас. Хищник
2037,http://lib.ru/RAZNOE/chuzhie_1.txt,Чужие-I: одиночка
2038,http://lib.ru/RAZNOE/chuzhie_2.txt,Чужие-II: планета отчаяния
2039,http://lib.ru/RAZNOE/chuzhie_3.txt,Чужие-III: наш мир - тюрьма
2040,http://lib.ru/RAZNOE/chuzhie_4.txt,Чужие-IV: контакт
2041,http://lib.ru/RAZNOE/a4ru.txt,Джос Ведон. Чужой-4: Воскресение. Сценарий
2042,http://lib.ru/RAZNOE/wc_plsv.txt,"Лэкки, Гуон. Полет к свободе"
2043,http://lib.ru/RAZNOE/wc_rasp.txt,"Сташефф, Форстчен. Расплата"
2044,http://lib.ru/RAZNOE/lanie1.txt,Путешествие Иеро
2045,http://lib.ru/RAZNOE/lanie2.txt,Иеро не дают покоя
2046,http://lib.ru/RAZNOE/whoryou.txt,"Джон Кэмпбелл. ""Кто ты?"" (Кто идет)"
2047,http://lib.ru/RAZNOE/danseni.txt,Лорд Дансени. Харон
2048,http://lib.ru/RAZNOE/reznik.txt,Майк Резник. Семь взглядов на Олдувайское ущелье
2049,http://lib.ru/RAZNOE/aft_bomb.txt,А. Банаско. После бомбы
2050,http://lib.ru/RAZNOE/branner.txt,Д. Браннер. Исполнитель желаний
2051,http://lib.ru/RAZNOE/chronos.txt,Я. Сикорский. Фатальный хроноклазм
2052,http://lib.ru/RAZNOE/dgordon.txt,Дж.Гордон. Честность лучшая политика
2053,http://lib.ru/RAZNOE/sdelka.txt,Ларри Айзенберг. Выгодная сделка
2054,http://lib.ru/RAZNOE/gold01.txt,Гораций Леонард Голд. Герой
2055,http://lib.ru/RAZNOE/whitee01.txt,Элвин Уайт. В час досуга
2056,http://lib.ru/RAZNOE/ennen1.txt,Н.Ш. Энненберг. Бич
2057,http://lib.ru/RAZNOE/oben1.txt,Антуан Обен. Утерянные горизонты
2058,http://lib.ru/RAZNOE/subway.txt,А.Дж. Дейч. Лист Мебиуса
2059,http://lib.ru/RAZNOE/cold.txt,Джордж Сампер Элби. Вершина
2060,http://lib.ru/RAZNOE/plakta.txt,Дэнни Плакта. Оживили...
2061,http://lib.ru/RAZNOE/franke.txt,Герберт В.Франке. Второй экземпляр
2062,http://lib.ru/RAZNOE/wokrugsweta.txt,"Сборник рассказов из ""Вокруг света"""
2063,http://lib.ru/RAZNOE/mansh.txt,Роже Мандершайд. Рай земной
2064,http://lib.ru/RAZNOE/miln.txt,Ален Милн. Взлет и падение Мортимера Скрайвенса
2065,http://lib.ru/RAZNOE/wiliams.txt,Джек Уильямсон. Игрушки
2066,http://lib.ru/RAZNOE/goodhunt.txt,Дж.Э. Джеивор. Счастливой охоты!
2067,http://lib.ru/RAZNOE/cloningi.txt,Весела Люцканова. Клонинги
2068,http://lib.ru/RAZNOE/cyclopy.txt,Вильям Спенсер. В дозоре циклопы
2069,http://lib.ru/RAZNOE/rukopis.txt,Эллери Куин. Неизвестная рукопись Доктора Уотсона
2070,http://lib.ru/RAZNOE/irls.txt,Уильям Ирлс. Транспортная проблема
2071,http://lib.ru/RAZNOE/hobot.txt,В.Хобот
2072,http://lib.ru/RAZNOE/l1.txt,В. Белосков. Эволюция по Лему
2073,http://lib.ru/RAZNOE/l6.txt,Килгор Траут. Венера на раковине. Глава из романа
2074,http://lib.ru/RAZNOE/chester_e.txt,David M. Girardot. Chester the Magnificent
2075,http://lib.ru/RAZNOE/chester_r.txt,Давид Гигардот. Честер Великолепный
2076,http://lib.ru/RAZNOE/power_sword.txt,Дмитрий Рындин. Мощь твоего меча
2077,http://lib.ru/RAZNOE/earht.txt,Дмитрий Рындин. Ад на Земле
2078,http://lib.ru/RAZNOE/printed.txt,Каталог издававшейся фантастики (422k)
2079,http://lib.ru/SOCFANT/BORUN/,Кшиштоф Борунь
2080,http://lib.ru/SOCFANT/WAJSS/,Ян Вайсс
2081,http://lib.ru/SOCFANT/WEJNFELD/,Стефан Вейнфельд
2082,http://lib.ru/SOCFANT/GADEEW/,Камил Гадеев
2083,http://lib.ru/SOCFANT/DEMBSKIJ/,Еугениуш Дембски
2084,http://lib.ru/SOCFANT/DZHEREKAROW/,Илия Джерекаров
2085,http://lib.ru/SOCFANT/DUSHINSKY/,Томаш Душиньский
2086,http://lib.ru/SOCFANT/ZHOLDOSH/,Петер Жолдош
2087,http://lib.ru/SOCFANT/ZAJDEL/,Януш Зайдель
2088,http://lib.ru/SOCFANT/ZEMYANSKIJ/,Анджей Земянский
2089,http://lib.ru/SOCFANT/KARINTI/,Фридьеш Каринти
2090,http://lib.ru/SOCFANT/KOZATIK/,Павел Козатик
2091,http://lib.ru/SOCFANT/KOLODZEJCHAK/,Томаш Колодзейчак
2092,http://lib.ru/SOCFANT/KRES/,Феликс Крес
2093,http://lib.ru/SOCFANT/MELKONQN/,Агоп Мелконян
2094,http://lib.ru/SOCFANT/NEMERE/,Иштван Немере
2095,http://lib.ru/SOCFANT/NESWADBA/,Йозеф Несвадба
2096,http://lib.ru/SOCFANT/NEFF/,Онджей Нефф
2097,http://lib.ru/SOCFANT/PAROWSKIJ/,Мацей Паровский
2098,http://lib.ru/SOCFANT/PEEW/,Димитр Пеев
2099,http://lib.ru/SOCFANT/SAWASHKEWICH/,Яцек Савашкевич
2100,http://lib.ru/SOCFANT/SAWWA/,Рышард Савва
2101,http://lib.ru/SOCFANT/SLAWCHEW/,Святослав Славчев
2102,http://lib.ru/SOCFANT/SOBOTA/,Яцек Собота
2103,http://lib.ru/SOCFANT/TOMAN/,Властислав Томан
2104,http://lib.ru/SOCFANT/TORUN/,Дарослав Торунь
2105,http://lib.ru/SOCFANT/FALSMAN/,Марек Фальзманн
2106,http://lib.ru/SOCFANT/../FIALKOWSKIJ/,Конрад Фиалковский
2107,http://lib.ru/SOCFANT/HOBANE/,Ион Хобане
2108,http://lib.ru/SOCFANT/HRUSHEWSKIJ/,Чеслав Хрущевский
2109,http://lib.ru/SOCFANT/HUBERAT/,Марек Хуберат
2110,http://lib.ru/SOCFANT/CHAPEK/,Карел Чапек
2111,http://lib.ru/SOCFANT/YAROMIN/,Адам Яромин
2112,http://lib.ru/INOFANT/../RUFANT/,Русская фантастика
