url,book,author
http://lib.ru/RUSSLIT/../NEWPROZA/HULIN/,хулинанатолий,русскаяпрозахгодов
http://lib.ru/RUSSLIT/../NEWPROZA/KHURGIN/,хургиналександр,русскаяпрозахгодов
http://lib.ru/RUSSLIT/../NEWPROZA/http://lit.lib.ru/c/chwanow_o_m/,чвановолег,русскаяпрозахгодов
http://lib.ru/RUSSLIT/../NEWPROZA/http://lit.lib.ru/c/chewgun_s_f/,чевгунсергей,русскаяпрозахгодов
http://lib.ru/RUSSLIT/../NEWPROZA/http://lit.lib.ru/c/cherewchenko_a_i/,черевченкоалександр,русскаяпрозахгодов
http://lib.ru/RUSSLIT/../NEWPROZA/CHERKASSKIJ/,черкасскиймихаил,русскаяпрозахгодов
http://lib.ru/RUSSLIT/../NEWPROZA/http://lit.lib.ru/a/andrej_c/,черновандрей,русскаяпрозахгодов
http://lib.ru/RUSSLIT/../NEWPROZA/http://lit.lib.ru/c/chernow_w_k/,черноввениамин,русскаяпрозахгодов
http://lib.ru/RUSSLIT/../NEWPROZA/http://lit.lib.ru/c/chernikowa_e_w/,черниковаелена,русскаяпрозахгодов
http://lib.ru/RUSSLIT/../NEWPROZA/http://lit.lib.ru/c/chichew_j/,чичевюрий,русскаяпрозахгодов
http://lib.ru/RUSSLIT/../NEWPROZA/http://lit.lib.ru/c/chuwakin_o_a/,чувакинолег,русскаяпрозахгодов
http://lib.ru/RUSSLIT/../NEWPROZA/SHAWYRIN/,шавыринвиктор,русскаяпрозахгодов
http://lib.ru/RUSSLIT/../NEWPROZA/SHAMES/,шамесалександр,русскаяпрозахгодов
http://lib.ru/RUSSLIT/../NEWPROZA/http://lit.lib.ru/s/sharafutdinow_r_k/,шарафутдиновраиф,русскаяпрозахгодов
http://lib.ru/RUSSLIT/../NEWPROZA/http://lit.lib.ru/s/shargorodskij_l_p/,шаргородскийлевшаргородскийалександр,русскаяпрозахгодов
http://lib.ru/RUSSLIT/../NEWPROZA/SHARGUNOW/,шаргуновсергей,русскаяпрозахгодов
http://lib.ru/RUSSLIT/../NEWPROZA/SHAHNOWICH_G/,шахновичгенрих,русскаяпрозахгодов
http://lib.ru/RUSSLIT/../NEWPROZA/SHAHOW/,шаховандрей,русскаяпрозахгодов
http://lib.ru/RUSSLIT/../NEWPROZA/http://lit.lib.ru/s/shewchenko_e_j/,шевченкоевгения,русскаяпрозахгодов
http://lib.ru/RUSSLIT/../NEWPROZA/http://lit.lib.ru/i/ishepelew_a_a/,шепелвалексей,русскаяпрозахгодов
http://lib.ru/RUSSLIT/../NEWPROZA/http://lit.lib.ru/s/shestopalow_j_k/,шестопаловюрий,русскаяпрозахгодов
http://lib.ru/RUSSLIT/../NEWPROZA/../PROZA/KLOCHKO/,ширяновбаян,русскаяпрозахгодов
http://lib.ru/RUSSLIT/../NEWPROZA/SHISHKIN/,шишкиневгений,русскаяпрозахгодов
http://lib.ru/RUSSLIT/../NEWPROZA/SHKLOWSKIJ/,шкловскийевгений,русскаяпрозахгодов
http://lib.ru/RUSSLIT/../NEWPROZA/SHLENSKIJ/,шленскийалександр,русскаяпрозахгодов
http://lib.ru/RUSSLIT/../NEWPROZA/SHMUKLER/,шмуклерюлия,русскаяпрозахгодов
http://lib.ru/RUSSLIT/../NEWPROZA/http://lit.lib.ru/s/shtejman_b_e/,штейманборис,русскаяпрозахгодов
http://lib.ru/RUSSLIT/../NEWPROZA/SHULYAK_S/,шулякстанислав,русскаяпрозахгодов
http://lib.ru/RUSSLIT/../NEWPROZA/http://lit.lib.ru/s/shumak_n_n/,шумакнаталья,русскаяпрозахгодов
http://lib.ru/RUSSLIT/../NEWPROZA/http://lit.lib.ru/s/shekalew_j_w/,щекалвюрий,русскаяпрозахгодов
http://lib.ru/RUSSLIT/../NEWPROZA/ETERMAN/,этерманалександр,русскаяпрозахгодов
http://lib.ru/RUSSLIT/../NEWPROZA/YAKOWLEW_L/,яковлевлео,русскаяпрозахгодов
http://lib.ru/RUSSLIT/../NEWPROZA/http://lit.lib.ru/j/jarmolinec_w_a/,ярмолинецвадим,русскаяпрозахгодов
http://lib.ru/RUSSLIT/../NEWPROZA/../PROZA/,русскаясовременнаяпроза,русскаяпрозахгодов
http://lib.ru/RUSSLIT/../NEWPROZA/http://samlib.ru/,литературныйжурналсамиздат,русскаяпрозахгодов
http://lib.ru/PROZA/BORODIN_L/wstrecha.txt,встреча,бородинлеонид
http://lib.ru/PROZA/BORODIN_L/woman_sea.txt,женщинавморе,бородинлеонид
http://lib.ru/PROZA/BORODIN_L/r_nebo.txt,выйтивнебо,бородинлеонид
http://lib.ru/INOFANT/TAKER/taker.txt,mcmlv,такеруилсон
http://lib.ru/RUSS_DETEKTIW/GORPOZHAKS/griwadij.txt,джингриннеприкасаемыйкарьераагентацруno,горпожаксгривадий
http://lib.ru/POEEAST/MENANDR/anonymous_complaint.txt,жалобадевушки,менандр
http://lib.ru/POEEAST/MENANDR/menandr0_1.txt,античныесвидетельстваожизниитворчествеменандра,менандр
http://lib.ru/POEEAST/MENANDR/menandr0_2.txt,маскисреднейиновойкомедии,менандр
http://lib.ru/POEEAST/MENANDR/menandr1_1.txt,брюзга,менандр
http://lib.ru/POEEAST/MENANDR/menandr1_2.txt,самиянкаперапарина,менандр
http://lib.ru/POEEAST/MENANDR/menandr2_1.txt,самиянкапергцеретели,менандр
http://lib.ru/POEEAST/MENANDR/menandr1_3.txt,третейскийсуд,менандр
http://lib.ru/POEEAST/MENANDR/menandr1_4.txt,остриженная,менандр
http://lib.ru/POEEAST/MENANDR/menandr1_5.txt,щит,менандр
http://lib.ru/POEEAST/MENANDR/menandr1_6.txt,ненавистный,менандр
http://lib.ru/POEEAST/MENANDR/menandr1_7.txt,сикионец,менандр
http://lib.ru/POEEAST/MENANDR/menandr1_8.txt,земледелец,менандр
http://lib.ru/POEEAST/MENANDR/menandr1_9.txt,герой,менандр
http://lib.ru/POEEAST/MENANDR/menandr1_10.txt,льстец,менандр
http://lib.ru/POEEAST/MENANDR/menandr1_11.txt,кифарист,менандр
http://lib.ru/POEEAST/MENANDR/menandr1_12.txt,двойнойобман,менандр
http://lib.ru/POEEAST/MENANDR/menandr1_13.txt,привидение,менандр
http://lib.ru/POEEAST/MENANDR/menandr1_14.txt,одержимая,менандр
http://lib.ru/POEEAST/MENANDR/menandr1_15.txt,каирскийпапирус,менандр
http://lib.ru/POEEAST/MENANDR/menandr1_16.txt,девушкаизперинфа,менандр
http://lib.ru/POEEAST/MENANDR/menandr1_17.txt,карфагенянин,менандр
http://lib.ru/POEEAST/MENANDR/menandr1_18.txt,женщиныготовыексмерти,менандр
http://lib.ru/POEEAST/MENANDR/menandr1_19.txt,гидрия,менандр
http://lib.ru/POEEAST/MENANDR/menandr1_20.txt,папирусыдидо,менандр
http://lib.ru/POEEAST/MENANDR/menandr1_21.txt,горанскийпапирус,менандр
http://lib.ru/POEEAST/MENANDR/menandr1_22.txt,антиноопольскийпапирус,менандр
http://lib.ru/POEEAST/MENANDR/menandr1_23.txt,гамбургскийпапирус,менандр
http://lib.ru/POEEAST/MENANDR/menandr1_24.txt,комедииизвестныепоцитатамуантичныхавторов,менандр
http://lib.ru/POEEAST/MENANDR/menandr2_2.txt,изреченияменандра,менандр
http://lib.ru/POEEAST/MENANDR/menandr2_3.txt,отрезаннаякоса,менандр
http://lib.ru/POEEAST/MENANDR/menandr0_3.txt,внярхоменандрпоэтрожденныйзаново,менандр
http://lib.ru/NEWPROZA/NEL/TheStarandtheSphere.txt,звездаишар,нельвиктор
http://lib.ru/NEWPROZA/NEL/poetMema.txt,поэтмема,нельвиктор
http://lib.ru/NEWPROZA/NEL/Hodiki.txt,ходики,нельвиктор
http://lib.ru/NEWPROZA/NEL/Monolog.txt,монолог,нельвиктор
http://lib.ru/NEWPROZA/NEL/n_forma.txt,неопределеннаяформа,нельвиктор
http://lib.ru/NEWPROZA/NEL/sobaka.txt,собака,нельвиктор
http://lib.ru/NEWPROZA/NEL/http://victor-nell.narod.ru,викторнельhomepage,нельвиктор
http://lib.ru/RUFANT/MARTYNOW/kallisto.txt,каллисто,мартыновгеоргий
http://lib.ru/RUFANT/MARTYNOW/kallist2.txt,каллистяне,мартыновгеоргий
http://lib.ru/RUFANT/MARTYNOW/martin4r.txt,звездоплаватели,мартыновгеоргий
http://lib.ru/RUFANT/MARTYNOW/martino2.txt,гианэя,мартыновгеоргий
http://lib.ru/RUFANT/MARTYNOW/spiral.txt,спиральвремени,мартыновгеоргий
http://lib.ru/RUFANT/MARTYNOW/martin3r.txt,встречачерезвека,мартыновгеоргий
http://lib.ru/RUFANT/MARTYNOW/http://lib.ru/~vgershov/ARCHIVES/MARTYNOV.G_S/Martynov_G.S..htm,георгиймартыноввколлекциивадимаершова,мартыновгеоргий
http://lib.ru/INPROZ/PRUST/http://lit.lib.ru/g/godin_a/text_0010.shtml,обретенноевремя,прустмарсель
http://lib.ru/INPROZ/PRUST/wremya.txt,обретенноевремя,прустмарсель
http://lib.ru/INPROZ/PRUST/http://alexisgodin.tripod.com/pindex.htm,обретенноевремяноваяверсияпереводанасайтеалексеягодина,прустмарсель
http://lib.ru/RUFANT/MATWEEWA/angelstower.txt,башняангелов,матвеевататьяна
http://lib.ru/TALES/../INPROZ/MALO_G/bez_semji.txt,безсемьи,гектормалобезсемьи
http://lib.ru/PROZA/../NEWPROZA/DJIN/istoria.txt,историямоегосамоубийства,джиннодар
http://lib.ru/PROZA/../NEWPROZA/DJIN/love.txt,повестьолюбвиисуете,джиннодар
http://lib.ru/PROZA/../NEWPROZA/DJIN/death.txt,повестьосмертиисуете,джиннодар
http://lib.ru/PROZA/../NEWPROZA/DJIN/http://nodardjin.narod.ru,нодарджинhomepage,джиннодар
http://lib.ru/PROZA/../NEWPROZA/DJIN/http://yanadjin.narod.ru,янаджинпоэзияиэссе,джиннодар
http://lib.ru/INPROZ/../JEROM/troe_w_lodke.txt,троеводнойлодкенесчитаясобакипермсалье,джеромкджером
http://lib.ru/INPROZ/../JEROM/rasskaz.txt,какмыписалироман,джеромкджером
http://lib.ru/INPROZ/../JEROM/chetwero.txt,троеначетырехколесах,джеромкджером
http://lib.ru/INPROZ/../JEROM/jerom1_1.txt,перваякнижкапраздныхмыслейпраздногочеловека,джеромкджером
http://lib.ru/INPROZ/../JEROM/jerom1_2.txt,троенавелосипедахперапопов,джеромкджером
http://lib.ru/INPROZ/../JEROM/r_truth.txt,должнылиписателиговоритьправду,джеромкджером
http://lib.ru/INPROZ/../JEROM/r_sniders.txt,душаниколасаснайдерсаилискрягаиззандама,джеромкджером
http://lib.ru/INPROZ/../JEROM/r_train.txt,дядюшкаподжерспешитнапоезд,джеромкджером
http://lib.ru/INPROZ/../JEROM/r_tails.txt,еслибыунассохранилисьхвосты,джеромкджером
http://lib.ru/INPROZ/../JEROM/mirsceny.txt,мирсцены,джеромкджером
http://lib.ru/INPROZ/../JEROM/r_mscorner.txt,миссискорнеррасплачивается,джеромкджером
http://lib.ru/INPROZ/../JEROM/r_bulldogs.txt,моезнакомствосбульдогами,джеромкджером
http://lib.ru/INPROZ/../JEROM/jerom_utopia.txt,новаяутопия,джеромкджером
http://lib.ru/INPROZ/../JEROM/r_noadvice.txt,овредечужихсоветов,джеромкджером
http://lib.ru/INPROZ/../JEROM/r_weather.txt,опогоде,джеромкджером
http://lib.ru/INPROZ/../JEROM/r_vanity.txt,осуетеитщеславии,джеромкджером
http://lib.ru/INPROZ/../JEROM/r_charming.txt,очаровательнаяженщина,джеромкджером
http://lib.ru/INPROZ/../JEROM/r_fall_cat.txt,падениетомасагенри,джеромкджером
http://lib.ru/INPROZ/../JEROM/anna.txt,памятиджонаингерфилдаиженыегоанны,джеромкджером
http://lib.ru/INPROZ/../JEROM/r_toldaftr.txt,пирушкаспривидениями,джеромкджером
http://lib.ru/INPROZ/../JEROM/pirushka.txt,пирушкаспривидениями,джеромкджером
http://lib.ru/INPROZ/../JEROM/r_scatterd.txt,рассеянныйчеловек,джеромкджером
http://lib.ru/INPROZ/../JEROM/r_literati.txt,судьбалитератораилисказкаодобромдраконе,джеромкджером
http://lib.ru/INPROZ/../JEROM/r_milberry.txt,сюрпризмистерамилбери,джеромкджером
http://lib.ru/INPROZ/../JEROM/r_affectng.txt,трогательнаяистория,джеромкджером
http://lib.ru/INPROZ/../JEROM/r_go_mad.txt,увлекающаясянатура,джеромкджером
http://lib.ru/INPROZ/../JEROM/r_anxious.txt,человеккоторыйзаботилсяобовсех,джеромкджером
http://lib.ru/INPROZ/../JEROM/nabroski.txt,человеккоторыйневерилвсчастье,джеромкджером
http://lib.ru/INPROZ/../JEROM/r_nonhappy.txt,человеккоторыйразуверилсявсчастье,джеромкджером
http://lib.ru/INPROZ/../JEROM/r_kelver.txt,школьныегодыполякелвера,джеромкджером
http://lib.ru/INPROZ/../JEROM/jerom1_3.txt,следуетлиженатомучеловекуигратьвгольф,джеромкджером
http://lib.ru/INPROZ/../JEROM/jerom1_4.txt,должнылимыговоритьточтодумаемидуматьточтоговорим,джеромкджером
http://lib.ru/INPROZ/../JEROM/jerom1_5.txt,почемумынелюбиминостранцевпервхинкис,джеромкджером
http://lib.ru/INPROZ/../JEROM/jerom1_6.txt,отомчтоненадослушатьсячужихсоветов,джеромкджером
http://lib.ru/INPROZ/../JEROM/jerom1_7.txt,людибудущего,джеромкджером
http://lib.ru/INPROZ/../JEROM/http://library.org.ua/humor/dzherom.html,джеромвбиблиотекесергеясинило,джеромкджером
http://lib.ru/INPROZ/ETWUD_M/r_sinrise.txt,восходсолнца,этвудмаргарет
http://lib.ru/INPROZ/ETWUD_M/beforemen.txt,мужчинаиженщинавэпохудинозавров,этвудмаргарет
http://lib.ru/INPROZ/ETWUD_M/http://www.booknik.ru/reviews/fiction/?id=13011,рецензияbooknikruмаргаретэтвудассказслужанкиздесьнельзяотсидетьивыйти,этвудмаргарет
http://lib.ru/RUSSLIT/FADEEW/razgrom.txt,разгром,фадеевалександр
http://lib.ru/RUSSLIT/FADEEW/mol_gwardiya.txt,молодаягвардия,фадеевалександр
